"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_exp_2017[74]",0.982845832958305,2.81777055820221e-05,0.00305606602395905,0.976402376411435,0.980891297331129,0.98298641094909,0.985021514302652,0.988346387033764,11762.8947498544,0.999980664343378
"lambda_exp_2017[75]",0.983254009084139,2.82201507834589e-05,0.0030258487342525,0.976838753763132,0.981320128987093,0.983417533297184,0.985414787089691,0.988689519921385,11496.7679811372,0.999975581080953
"lambda_exp_2017[76]",0.983680327473434,2.83649271889394e-05,0.00299716973247032,0.977328702138993,0.981757987379652,0.983846756510805,0.985814016038339,0.989060856524441,11165.015493862,0.999992555544296
"lambda_exp_2017[77]",0.984121115272417,2.86681361339323e-05,0.00297102351151093,0.977826141692369,0.982221585633686,0.984287121832628,0.986234131169338,0.989432629231876,10740.2220692235,1.00003677216598
"lambda_exp_2017[78]",0.984577014262231,2.91263195941229e-05,0.0029462495226912,0.978341610943325,0.982686190100573,0.984741291752258,0.986668697242816,0.989830662393996,10232.1719359462,1.00010927956552
"lambda_exp_2017[79]",0.985046425733259,2.97354793343417e-05,0.00292456961429535,0.978844314694734,0.983165185930749,0.985215426102916,0.987118944028483,0.990240493626742,9673.28624961399,1.0002043182225
"lambda_exp_2017[80]",0.985530832519238,3.05661751917785e-05,0.00290677569390938,0.979334930343915,0.983670842469827,0.985697613023948,0.987581933921997,0.990670601356639,9043.58956592895,1.00031765869431
"z_sim_2006[1]",4.10114285714286,0.0118143169019637,1.88883118726734,1,3,4,5,8,25560.4831025734,0.999980333739775
"z_sim_2006[2]",3.16707142857143,0.00976671029788995,1.52737838821346,0,2,3,4,6,24456.6332458296,0.999978974571204
"z_sim_2006[3]",5.46567857142857,0.0124108479765182,1.86609312478823,2,4,5,7,9,22608.0816974384,1.00003063504894
"z_sim_2006[4]",10.3712857142857,0.0156841857947474,2.4110899066962,6,9,10,12,15,23632.1292587691,1.00009133686997
"z_sim_2006[5]",10.1750714285714,0.0157031184428453,2.23231768651997,6,9,10,12,14,20208.7842547427,0.999972480353992
"z_sim_2006[6]",4.66589285714286,0.00859447184629209,1.40490723439191,2,4,5,6,7,26721.2586709793,1.00008870733437
"z_sim_2006[7]",4.96407142857143,0.00851075392103459,1.39242587269938,2,4,5,6,7,26767.5178855724,0.999908904410045
"z_sim_2006[8]",3.25010714285714,0.00651465342243662,1.06872156343709,1,3,3,4,5,26912.0333117837,0.999951649413335
"z_sim_2006[9]",6.72621428571429,0.00917189928567262,1.49142050036432,4,6,7,8,9,26441.2305168411,0.999910663708892
"z_sim_2006[10]",5.53517857142857,0.00794294143891006,1.32650330781679,3,5,6,6,8,27890.349293708,0.999947375989162
"z_sim_2006[11]",4.933,0.00760026535644396,1.22506280857766,2,4,5,6,7,25981.1996207387,0.999991282974716
"z_sim_2006[12]",2.86592857142857,0.00541942784616562,0.901061036622432,1,2,3,4,4,27644.0419893942,0.999904411122675
"z_sim_2006[13]",10.9103571428571,0.0107375697711943,1.75220337458337,7,10,11,12,14,26629.1330238664,0.999962527564348
"z_sim_2006[14]",10.2822142857143,0.0104145604870166,1.67988907735003,7,9,10,11,13,26018.3241043842,0.999936849571815
"z_sim_2006[15]",14.8458571428571,0.0120816968176631,2.01211303313767,11,14,15,16,18,27736.3227252351,1.00006030081806
"z_sim_2006[16]",11.9876785714286,0.0117061959176743,1.77976640396987,8,11,12,13,15,23115.0284542019,0.999946318396652
"z_sim_2006[17]",6.80753571428571,0.00801594351017085,1.30106416241586,4,6,7,8,9,26344.3891486855,0.999936729364191
"z_sim_2006[18]",6.10610714285714,0.00729100500592513,1.21498430127165,4,5,6,7,8,27769.4028049609,0.999985521150865
"z_sim_2006[19]",9.19796428571428,0.00943170875652576,1.49250402646687,6,8,9,10,12,25040.9187809782,1.00027442391426
"z_sim_2006[20]",6.94732142857143,0.00766898343872565,1.27126083660584,4,6,7,8,9,27478.5452064885,1.00010259015655
"z_sim_2006[21]",9.31389285714286,0.00915310756511025,1.4680447496337,6,8,9,10,12,25724.1750397551,1.00010964623781
"z_sim_2006[22]",8.5895,0.00849077571664742,1.38687259193876,6,8,9,10,11,26679.5433983984,1.00003185193505
"z_sim_2006[23]",10.2170714285714,0.00903094580924978,1.50685233020321,7,9,10,11,13,27840.3644072918,0.999919578098142
"z_sim_2006[24]",7.88339285714286,0.00783955577495961,1.29931253652019,5,7,8,9,10,27469.0948547986,1.0001153351441
"z_sim_2006[25]",6.33846428571429,0.00733244256465556,1.15317424924075,4,6,6,7,8,24733.8961015036,0.999979867264564
"z_sim_2006[26]",3.18685714285714,0.00479861310907158,0.802785505357507,1,3,3,4,4,27987.7233770566,0.999901445853387
"z_sim_2006[27]",2.40403571428571,0.00419204983052757,0.695819869177363,1,2,3,3,3,27551.216463633,0.999969871433406
"z_sim_2006[28]",2.40464285714286,0.00414990976274665,0.693950337756927,1,2,3,3,3,27962.7240101245,0.999982622078115
"z_sim_2006[29]",3.227,0.00476649022622375,0.788529594039272,2,3,3,4,4,27367.7176735826,1.00003739481928
"z_sim_2006[30]",3.22889285714286,0.00481680390873214,0.790855123322613,2,3,3,4,4,26957.2714343563,0.99996215430859
