"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda[52]",0.0176619714383297,9.77839429710426e-05,0.0112318659706299,0.00120725775359485,0.00907092583243039,0.0161891477370169,0.0244671791402834,0.0434780534955753,13193.7646799176,1.00033958184364
"lambda[53]",0.0176391485088072,9.44042900828446e-05,0.0111534309784083,0.00131693767760709,0.00915092470032975,0.0160856858677833,0.0242674859626614,0.0437019877679689,13958.3314484458,1.00003649125332
"lambda[54]",0.0176201029899438,9.36468740313101e-05,0.0112252868171881,0.00127134375287886,0.00906199212262724,0.0159950859717003,0.0243474492440552,0.0435530496556526,14368.3971253184,1.00020765626373
"lambda[55]",0.0177537768005176,9.46922621962708e-05,0.0112230245497792,0.00130475545386252,0.00918013608448524,0.016152339744709,0.0245170584249697,0.0435146636304073,14047.2348057116,1.00032159837607
"lambda[56]",0.0178131296527788,9.37685205969908e-05,0.0112090513248066,0.00136806539168306,0.00931315079366087,0.0162522142125735,0.0244683537360068,0.0434939409506826,14289.7156623279,1.00010971204055
"lambda[57]",0.0176229332142859,9.28622427634164e-05,0.0111529864614602,0.00130258630907265,0.00915264299006229,0.0160394247879723,0.0243882588454023,0.0430419741559251,14424.6077901496,1.00034754873948
"lambda[58]",0.0174404719166385,9.41017545420477e-05,0.0111657016678354,0.00113555449799278,0.00892811536915494,0.0158608683115176,0.0241319232834661,0.0433998805040836,14079.1552486084,1.00011792091768
"lambda[59]",0.0174148808601438,9.47695881514436e-05,0.0111856702931633,0.00120625388034546,0.00883194124273316,0.0158047294433484,0.0241279999136067,0.0433396952860979,13931.1202650744,1.00007796478115
"lambda[60]",0.0173467565512965,9.36497052517679e-05,0.011108529481643,0.00120900429342088,0.0088998080926052,0.015788414950564,0.0239742598001414,0.0427408822353772,14070.2014102317,1.00019772381815
"lambda[61]",0.0175481154954673,9.33809050530563e-05,0.0111660804956679,0.00131659628841848,0.00899026436102181,0.0159840264257648,0.0242592170346599,0.0432764304207868,14298.3311464243,1.00026445025577
"lambda[62]",0.0177940554313267,9.45828252616726e-05,0.0112682481846444,0.00123621310492397,0.00931785423670578,0.016255812027946,0.0244582870074705,0.0436506756791215,14193.4588327608,1.00015152603298
"lambda[63]",0.0180345582548206,0.000100323769931464,0.0115202410922338,0.00121167418632038,0.00927763710885193,0.0164778065114217,0.0248673435635119,0.0446545579896135,13186.0721829826,1.00039133524789
"lambda[64]",0.0183028112680348,0.000100885868657417,0.0116105520823258,0.00133640485477235,0.00938311371628102,0.0166472459661203,0.025287879144596,0.0446991020418144,13244.7896821137,1.00036348837965
"lambda[65]",0.0184287097866994,0.00010357975546636,0.0117039593405723,0.0013832543785512,0.00945962576605444,0.0167696767614632,0.0253989278498376,0.0451858691772198,12767.7933821885,1.00055119809848
"lambda[66]",0.0185515278515229,0.000102434426059388,0.0116993010538832,0.00131173147396752,0.009597413180105,0.0169576482093367,0.0256250396140631,0.0453502237191556,13044.5155996136,1.00046309569173
"lambda[67]",0.0188980289543507,0.000103974964406788,0.0118251020827138,0.00139637537008342,0.00988336677592196,0.0172832381903396,0.026070487987571,0.04617754554515,12934.5771745986,1.00016936067952
"lambda[68]",0.0193880046439199,0.000107958891796344,0.0119875123722283,0.00155349461109576,0.0103331697991117,0.0177731882507673,0.0266092341633024,0.0472318976385096,12329.3817906739,1.00004937578826
"lambda[69]",0.0198748222410287,0.000109590420379115,0.0122559001223755,0.00166659428807802,0.0106868820724204,0.0182039255278501,0.027145692794713,0.0479737875212478,12506.7722244632,1.00009008054962
"lambda[70]",0.0205895267603353,0.000116418003408018,0.0126508205660234,0.00163405296026257,0.0110407299925858,0.0189379462447266,0.0279538162992864,0.0494939504631764,11808.5642875725,1.00012074500375
"lambda[71]",0.0216180039161361,0.000125418041322336,0.0131420166815138,0.00188984942178174,0.0116848132181351,0.0199302728870013,0.0294179498067133,0.0515259130108684,10980.0419702317,1.00017243379845
"lambda[72]",0.0228261801519759,0.000135308305706691,0.0137746571620324,0.00207222946834157,0.0125527388347312,0.0210092510670789,0.0311063006783666,0.0540650772435619,10363.6487455772,1.00011627516417
"lambda[73]",0.0239167878302156,0.000147282345656922,0.0142686054219035,0.00218031258845186,0.0132824120786767,0.022033807218962,0.0326703146210114,0.0559214326775049,9385.59202270358,1.00013095769952
"lambda[74]",0.0252292402583523,0.000165569423382399,0.0149404900815504,0.00234541899404967,0.0141742013407449,0.0232646904654749,0.0340911409964955,0.0593861214977373,8142.71837497505,1.00014834787706
"lambda[75]",0.0269209246249635,0.000181365273543736,0.0157147935717386,0.00267797713062796,0.0151966079460647,0.0249565955949115,0.0364479615774148,0.0626317227791258,7507.73769011319,1.00007036466613
"lambda[76]",0.028707332937735,0.000201717896204839,0.0164052369552696,0.00319461660305852,0.0165273228954007,0.0267201863850423,0.0387168604847323,0.065633273518681,6614.18221474692,1.00006855093076
"lambda[77]",0.0307198755226614,0.000225015309078851,0.0173883966917546,0.0036012179801817,0.0177243530318756,0.0285003259172332,0.0413155295794351,0.0704230858552821,5971.65824881198,1.0000741024482
"lambda[78]",0.0327444746037341,0.00024196917115364,0.0183862911772569,0.00401011050573549,0.0191436149728776,0.0303535280404529,0.0438321228297437,0.0750937977361999,5773.88584883722,1.00010920592371
"lambda[79]",0.0349625121765929,0.000270201812595105,0.0192931000664822,0.00492880993022901,0.0206024901695587,0.0327288604640816,0.0464612502068449,0.0787311100097215,5098.32500933638,1.00017991758392
"lambda[80]",0.0373874634102224,0.000303332406408603,0.0204750049188579,0.00535337610101169,0.0224236318094309,0.0348088915609915,0.049429143105385,0.0843706662157083,4556.28003524264,1.00033686457818
"lambda[81]",0.0400404055587999,0.00033074129765747,0.0217740645302495,0.00608930841079143,0.0240949508728308,0.0372053472155094,0.0531074948036521,0.0907011679471247,4334.13225242262,1.00020948249245
"lambda[82]",0.0428193193712427,0.000369700539428131,0.0231744826328706,0.00660812537525526,0.025867554059035,0.0398254732154664,0.0564760374879224,0.0958014645997826,3929.34286738463,1.00025969646006
"lambda[83]",0.0456744893984865,0.000405309620755012,0.0246192195080951,0.00728558254128004,0.0277773794639508,0.0423028081791896,0.0602451943258755,0.101692786089306,3689.56134750289,1.00030932070547
"lambda[84]",0.0485146400731381,0.00044132505062847,0.0260067434724146,0.00828372983072601,0.029497626790099,0.0448637717442497,0.063853489148485,0.108768759582445,3472.60021911096,1.00043738127544
"lambda[85]",0.0511162535551339,0.000476757663510989,0.027500464883863,0.00835678878633834,0.0309962055405375,0.0473514253720498,0.0672061099620114,0.115053310731073,3327.24442060102,1.0005223346115
"lambda[86]",0.0534276863176853,0.000503044689691446,0.0289859889585666,0.00903980340278101,0.0321038093967763,0.0494602199196267,0.0701487272660373,0.121020082943558,3320.19130023227,1.00048712612521
"lambda[87]",0.0552686962730152,0.000527544633833781,0.0304525390745195,0.0092816927221952,0.0329088477255536,0.0508507443497546,0.0728341585841336,0.126808482926009,3332.18111502556,1.00046431232522
"lambda[88]",0.0567753953443281,0.000547356430798774,0.0318291067470713,0.0095931179460362,0.0332710952140623,0.0517086550438464,0.0750764545228622,0.130532722028968,3381.49268029974,1.00050756731604
"lambda[89]",0.0580994549076728,0.000560929267102186,0.0332915306463493,0.00927599396584267,0.033320006008679,0.0530904246750473,0.0772275069056101,0.135841223016381,3522.50262646406,1.00068813723373
"lambda[90]",0.0590693667520287,0.000570021842189116,0.0349945993276054,0.00801256743854779,0.0328369060780228,0.0535544807660015,0.0791100986876781,0.140496131362521,3768.93854531083,1.00060565801708
"lambda[91]",0.0595372411660716,0.000576351954986595,0.0367011243718912,0.00615013395734907,0.0317610323353084,0.0540534597458472,0.0806830029203839,0.145040918655745,4054.92847108602,1.0004696663262
"lambda_sum_2006[1]",0.842485463176427,0.000197522113606497,0.0134717320038373,0.813938228452328,0.833934455994631,0.843213837853059,0.851868109790285,0.866793691565892,4651.73987615128,1.0001861295249
"lambda_sum_2006[2]",0.713588032183439,0.000336134923886775,0.0212929629697828,0.669265461270052,0.699725484379473,0.714541169893867,0.728480210454786,0.752626793770319,4012.77605215868,1.00032165896911
"lambda_sum_2006[3]",0.61053185379054,0.000413067082670106,0.0254523124161905,0.557714748786622,0.593720263829933,0.611401868783325,0.628404911359492,0.657320744887606,3796.76149011511,1.00039341527696
"lambda_sum_2006[4]",0.529644705660677,0.000437265917912442,0.0270801960546973,0.474261554968688,0.511623595986667,0.530323747075845,0.548406544883361,0.580352469286439,3835.41490880749,1.00038534200899
"lambda_sum_2006[5]",0.466791916382112,0.000424322995711681,0.0272094142936212,0.412363479607536,0.448499442375004,0.46709178774615,0.485599009773858,0.518382357246582,4111.92561465191,1.00037008424993
"lambda_sum_2006[6]",0.418118469932744,0.000389155565472482,0.0265624465298679,0.365497632198404,0.400005249849698,0.418230691255362,0.436330841920664,0.469752934444601,4658.96721797094,1.00031633869972
"lambda_sum_2006[7]",0.380150225750294,0.000343194735220512,0.0256414719690923,0.329763336136526,0.362624966156059,0.380018725877357,0.397462731422148,0.430720773732231,5582.19073126757,1.00021111179715
"lambda_sum_2006[8]",0.350514250745839,0.000301809305525728,0.024727823179613,0.302932010310577,0.333585284881882,0.350239561169402,0.366932039327526,0.400055883903923,6712.84348052129,1.00012731756814
"lambda_sum_2006[9]",0.327337295410798,0.00026647852006225,0.0239800388810666,0.282168105607626,0.310925171676099,0.326830923791329,0.34318429319895,0.376302489765043,8097.95483699462,1.00011468212996
"lambda_sum_2006[10]",0.309086071069231,0.000245427952773563,0.0235240702298316,0.265210085158364,0.292768568244724,0.308443072306001,0.324629785900283,0.357303995122212,9187.06703082933,1.00013908225636
"lambda_sum_2006[11]",0.294582732318171,0.00023889196762488,0.023293368481795,0.251076654015581,0.278403910776454,0.293791916816586,0.309779477687968,0.342638382045417,9507.39414774373,1.00019917732086
"lambda_sum_2006[12]",0.282764840525713,0.000242364408828783,0.0231799261580808,0.239952835468917,0.266633324356857,0.281716534005529,0.297901128418982,0.330658139792176,9147.16278735503,1.00030990620535
"lambda_sum_2006[13]",0.272898380098979,0.000249437086520576,0.0230971025300637,0.230298113696409,0.256866174427168,0.271863900716926,0.288055171720608,0.320386395515549,8574.1870576473,1.00047520945744
"lambda_sum_2006[14]",0.264443965666535,0.000256754148096469,0.0230112647944636,0.22192750526277,0.248351961671425,0.263442138610274,0.279552384664991,0.311343802424888,8032.41322281962,1.00062085106243
"lambda_sum_2006[15]",0.256907173120385,0.000260286950413513,0.0228585170805793,0.2148336335087,0.240932755325359,0.256054726584305,0.272087563316963,0.303735819640299,7712.43141535182,1.00068343039523
"lambda_sum_2006[16]",0.250086539634989,0.000261527915282563,0.0226331723553241,0.208142536919641,0.23419211840667,0.249357266210734,0.265147030287637,0.296004286942704,7489.53332398237,1.00070126900054
"lambda_sum_2006[17]",0.243865104986755,0.000260425446455222,0.0223844193278654,0.202242697347459,0.22824170377039,0.24330106751018,0.258769007976282,0.289501675336224,7387.96502888086,1.00063475807499
"lambda_sum_2006[18]",0.238148267122058,0.000256924329835891,0.0221283937946897,0.196786517774351,0.22272592398504,0.237705445314264,0.252881962366056,0.283150801236296,7418.04251764012,1.00054595202564
"lambda_sum_2006[19]",0.23285776379361,0.000252449649463997,0.0218515356329355,0.191869178789391,0.217792603201659,0.232438691484659,0.247377218342908,0.277368643364708,7492.28659228409,1.0004681006603
"lambda_sum_2006[20]",0.227886966169883,0.000246089277064652,0.0215791593665136,0.187143859926991,0.212991063162028,0.227433601907282,0.242365979758392,0.271600866163561,7689.24437967839,1.00040604987359
"lambda_sum_2006[21]",0.2231935730969,0.000238806457839551,0.021296800181153,0.182767034209551,0.208557308030042,0.222783960365366,0.237490318181611,0.26612303204114,7953.10247768844,1.00031347934539
"lambda_sum_2006[22]",0.218773191468942,0.000230887099292956,0.0210366765577563,0.17887719479893,0.204241667469147,0.218443363701719,0.232867978812847,0.260984936962902,8301.46849625359,1.00021838277847
"lambda_sum_2006[23]",0.21460356939908,0.000222604317439902,0.0207691910903299,0.175366631802913,0.200242970225778,0.214209643066825,0.228478275778204,0.25638285202768,8705.06458768103,1.00012626324892
"lambda_sum_2006[24]",0.210675781204845,0.000214132787111138,0.0205056816205287,0.171893412882568,0.196428879593306,0.210351250954593,0.224446973608863,0.252148598098399,9170.26911066105,1.00005968802121
