"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_sum_2006[6]",0.510330593464329,0.000288503313301006,0.0232942849781974,0.465125365188458,0.49486536114622,0.51011982057364,0.525905395480505,0.556625703290011,6519.24283256216,1.00028522548766
"lambda_sum_2006[7]",0.470198992355208,0.000285106415118392,0.0234931830597921,0.42462868392997,0.454556947947422,0.469793036994383,0.485715844091711,0.517352998575883,6789.9995688911,1.00027285581855
"lambda_sum_2006[8]",0.437019172065374,0.000276025528231066,0.0233852420028921,0.392170317761001,0.421451767895626,0.436632511182195,0.45225888087118,0.48424062058172,7177.69893026715,1.00026425146895
"lambda_sum_2006[9]",0.409550349604502,0.000264240033934322,0.0231481726895631,0.365271467848532,0.393890455763934,0.40908081436683,0.424724072903082,0.456607743790475,7674.25444327692,1.00026712669044
"lambda_sum_2006[10]",0.386832270636945,0.000253149691894256,0.0228583181407339,0.343081496238918,0.371368212596336,0.386329048506909,0.401734711747485,0.433016044556366,8153.30595255909,1.00029126346836
"lambda_sum_2006[11]",0.368035912334746,0.000244931529004798,0.022624343277745,0.324740664149226,0.352723564513914,0.367519949350104,0.382748595224391,0.414133844431346,8532.23043397334,1.00032408880567
"lambda_sum_2006[12]",0.352417806968664,0.000240383648068958,0.0224616601938561,0.309763283340279,0.337078236942118,0.351793405108057,0.367100063841652,0.398326736614632,8731.19850661498,1.00035844929913
"lambda_sum_2006[13]",0.339403333276897,0.000239429942254291,0.0223724470544684,0.297090333908126,0.324088986669506,0.338771632867531,0.354007270442736,0.385317873562432,8731.12199435818,1.00037008690337
"lambda_sum_2006[14]",0.328537272523945,0.000242697963184725,0.0223709191979403,0.286292458005914,0.313320503396078,0.327926397991438,0.343115421049846,0.374765590766032,8496.40870435356,1.00039748019586
"lambda_sum_2006[15]",0.319390468321354,0.000248428465067598,0.0224497880427181,0.277084814598288,0.304013567049084,0.31873597407103,0.334010328513803,0.365322475457588,8166.23320335068,1.00043054968442
"lambda_sum_2006[16]",0.311688337772016,0.000255511722798424,0.0225651911900406,0.269277996351161,0.29616790335829,0.311078131369069,0.326534013931298,0.357709670493629,7799.31344861574,1.00042467938755
"lambda_sum_2006[17]",0.305206213984133,0.000262048042618686,0.0226920131991731,0.262575901731504,0.289664994732834,0.304708784253587,0.320225434102846,0.351363691362855,7498.66953740881,1.00043167732195
"lambda_sum_2006[18]",0.299618381709756,0.000267178348891925,0.0227637459412976,0.256594181273,0.283918640625736,0.299150616540119,0.314862942121885,0.34541962187163,7259.13605943463,1.00042602900004
"lambda_sum_2006[19]",0.29469430406387,0.000269629560418543,0.0227720538124208,0.251790502809455,0.279043237198866,0.294245844566214,0.310039054183917,0.340369770897978,7132.95354332462,1.0004277283158
"lambda_sum_2006[20]",0.290206589107844,0.000269860346586208,0.0227030085706446,0.247142421488514,0.274652736530819,0.289649403461904,0.305603723201357,0.335870264313828,7077.64342027676,1.00042696450288
"lambda_sum_2006[21]",0.286024678611411,0.000268624571448191,0.0225767531991638,0.24292345915354,0.270539235052283,0.285511642192762,0.301289610000068,0.331374411393827,7063.68785738798,1.00041020911314
"lambda_sum_2006[22]",0.282035165272973,0.000266219069673219,0.0224372615421685,0.239014735689576,0.266646861714087,0.281507174574852,0.297224683299072,0.326848775384392,7103.31996886293,1.00037709141323
"lambda_sum_2006[23]",0.278144572608936,0.000261600089747294,0.0222465219527678,0.235466495506114,0.262776110412338,0.277692893606757,0.293201883362821,0.322473301176006,7231.83431614771,1.00035128961366
"lambda_sum_2006[24]",0.274363726465129,0.000255798326876547,0.0220468685836012,0.232040692261764,0.259078980445142,0.274000700742139,0.28914797911862,0.318480848343943,7428.45381756371,1.00031132100064
"lambda_sum_2006[25]",0.270687280500812,0.000250541306847933,0.0218585621755827,0.228542112256185,0.255612741160361,0.27031482251626,0.285387038553067,0.314489551161343,7611.74982223375,1.0002684507017
"lambda_sum_2006[26]",0.26707632259415,0.000244976426213925,0.021674201669037,0.225462001433462,0.252071996517538,0.266713344652982,0.281548028821624,0.31050558498641,7827.7623213207,1.00022106015843
"lambda_sum_2006[27]",0.26349160725344,0.000239636504617359,0.0214707048384679,0.222317140320257,0.248696096084945,0.263126917192148,0.277736126953802,0.306514541926651,8027.61712542738,1.00020583764508
"lambda_sum_2006[28]",0.259957889110044,0.000234462262990702,0.0212662466486658,0.219542467808412,0.245286135412646,0.259607570059662,0.274048188328973,0.302611314873495,8226.89185348641,1.00018479008115
"lambda_sum_2006[29]",0.256449888755205,0.000228621549413921,0.0210733210632356,0.216226616749694,0.242031625081606,0.256158141106468,0.270387786551145,0.298573158112639,8496.33524659039,1.00016397775272
