"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"log_likelihood[74]",-3.83798118287676,0.00210969626226798,0.239713698182971,-4.33438866908106,-3.99329587694231,-3.82690011621001,-3.67103137337862,-3.39796559882715,12910.5824991554,0.999931637556885
"log_likelihood[75]",-1.61690687797011,0.00130706104802119,0.143774134100419,-1.93337596764062,-1.70551457750108,-1.60256082308378,-1.51376389107511,-1.37581791094889,12099.5655482778,0.999930096466285
"log_likelihood[76]",-1.41990093666951,0.00100528459713253,0.106149866129227,-1.64400134190688,-1.48772420858534,-1.4133479909191,-1.34508074727203,-1.23099214674301,11149.6399925594,0.999938158897039
"log_likelihood[77]",-0.599468167854508,0.000824790631682355,0.0834589515401073,-0.768704049430254,-0.655411292380305,-0.597721405469222,-0.541477439876721,-0.442197725623331,10239.0204474512,0.999956884941101
"log_likelihood[78]",-3.05766966431643,0.00259201982693258,0.251756588426001,-3.59150430239899,-3.21952305516367,-3.04180577881719,-2.88031116539004,-2.60961907058126,9433.76494735104,1.00001565767948
"log_likelihood[79]",-4.05811246684732,0.00304105115215007,0.28489133978882,-4.66058961942928,-4.24232690141819,-4.04104683087437,-3.85822028527186,-3.54977943140569,8776.29160160778,1.00007928689706
"log_likelihood[80]",-1.49973208759321,0.00140453332670755,0.127910248451366,-1.7796991822716,-1.58060628192659,-1.48955948557193,-1.40953764150685,-1.27820498079754,8293.66688310288,1.0001604655168
"log_likelihood[81]",-3.53817652274086,0.0023503261824155,0.223905297154296,-4.00174172429673,-3.68322708213003,-3.52986073987852,-3.38396454913004,-3.12525969459594,9075.53966597481,1.00052970222545
"log_likelihood[82]",-5.82507319061303,0.0041513250115704,0.385431779310995,-6.61990784379602,-6.07425946211144,-5.81487519340758,-5.56163005162798,-5.10561441605699,8620.28387103347,1.00052070446184
"log_likelihood[83]",-1.92193750604206,0.00150460111948959,0.137126208669732,-2.2216034415866,-2.00615079145257,-1.91270919723366,-1.8263905417485,-1.68318540334935,8306.11951817533,1.00046939972096
"log_likelihood[84]",-1.66651712485603,0.00129329520298349,0.113118002387647,-1.91286818078442,-1.73661164206058,-1.65700678170411,-1.58723235983605,-1.47030232497885,7650.11776571921,1.00038625047267
"log_likelihood[85]",-3.18304618433798,0.00326534522146815,0.279017701461519,-3.76736063198584,-3.36115528511831,-3.17306362164102,-2.98972691678974,-2.66503395605836,7301.38598126477,1.00043229159955
"log_likelihood[86]",-5.8563480362245,0.00503774318514427,0.413011690436052,-6.69838077733103,-6.12932681451868,-5.84780414337706,-5.57293834043742,-5.07099434882003,6721.29010668992,1.00047206375639
"log_likelihood[87]",-3.10931309199571,0.0034733842933241,0.275713816748896,-3.67465005892709,-3.28984826490225,-3.09987468012427,-2.9172281458771,-2.5964389431354,6301.02769457586,1.00047832937464
"log_likelihood[88]",-1.90014963470623,0.00191596916813144,0.14676987492049,-2.21724265756325,-1.99252217901374,-1.88857066504506,-1.79528712394817,-1.64527698560497,5868.0906747633,1.00046308166939
"log_likelihood[89]",-6.27980763290479,0.00624982554685199,0.472380106163053,-7.23884488553649,-6.5933342170209,-6.26689034705359,-5.9527310789682,-5.38961157214688,5712.77880775273,1.00046606289121
"log_likelihood[90]",-1.38377338240136,0.00105304156320135,0.0807872436817031,-1.56628334246633,-1.43233429407947,-1.37455163204765,-1.32499483479713,-1.2531736330444,5885.65167495614,1.00040884945156
"log_likelihood[91]",-2.68321505962539,0.00296716143497746,0.226375606124324,-3.14952284788617,-2.83171304459987,-2.67591028300312,-2.5272397171438,-2.258502595626,5820.72257877348,1.00044137196915
"log_likelihood[92]",-1.5078792978686,0.00136453267063783,0.106785094822611,-1.74844722571342,-1.57328239804653,-1.4966471638559,-1.43086187218198,-1.33138113743187,6124.25687813969,1.00035033040061
"log_likelihood[93]",0,NA,0,0,0,0,0,0,NA,NA
"log_likelihood[94]",-2.77660276495438,0.0028528085696461,0.241134967198959,-3.2776941410468,-2.93404709205267,-2.76884749813888,-2.60931293676,-2.32881993703119,7144.55401383562,1.00021781869372
"log_likelihood[95]",-1.24631583572884,0.000484730450184432,0.0437721452765132,-1.34811229800168,-1.27221578094428,-1.2399686701205,-1.21413527287783,-1.17925945419233,8154.45722647314,1.00019183195196
"log_likelihood[96]",-1.04519435946848,0.000508602609317815,0.0473621069943277,-1.15216948868762,-1.07333576427913,-1.0398820930776,-1.01073650694225,-0.969090932987779,8671.7123070329,1.00004836236898
"log_likelihood[97]",-1.53882725349672,0.000928477905613003,0.0911760902421757,-1.73042424854749,-1.59749339985954,-1.53438680253432,-1.47528374054885,-1.3729807477251,9643.14690863546,1.0000483303639
"log_likelihood[98]",-1.12450297240583,0.000991519590384492,0.100009863101034,-1.33020164365777,-1.1897628389204,-1.12069828690191,-1.05520497255159,-0.938885150161674,10173.7969764075,1.00003207770176
"log_likelihood[99]",-4.86750384391031,0.00286344243993986,0.295479593420804,-5.45921882610446,-5.06310062164924,-4.86292155895444,-4.66562443174748,-4.30215876837926,10648.2458709594,1.00005061608223
"log_likelihood[100]",-3.02576761722933,0.00193955574588658,0.201547355771954,-3.43396208486594,-3.15820432492247,-3.02101663673849,-2.88718495238108,-2.64447782586585,10798.1579702345,1.00009864566916
